DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2010-0088-CHE,No,nat-met-sto-ext,Natural,Meteorological,Storm,Extra-tropical storm,HANZE:20077|HANZE:20259|HANZE:20466|HANZE:20926|HANZE:20992|HANZE:21066|HANZE:260|HANZE:2875,Storm 'Xynthia',CHE,Switzerland,Western Europe,Europe,"Aargau, Appenzell Ausser-rhoden, Appenzell Inner-rhoden, Basel-landschaft, Basel-stadt, Bern, Fribourg, Geneve, Glarus, Graubunden, Jura, Luzern, Neuchatel, Nidwalden, Obwalden, Sankt Gallen, Schaffhausen, Schwyz, Solothurn, Thurgau, Ticino, Uri, Valais, Vaud, Zug, Zurich provinces",,,No,No,No,,,Kph,,,,2010,2,28,2010,2,28,,,,,,,,9000,12947,14000,20140,69.51329329,"[{""adm1_code"":2807,""adm1_name"":""Aargau""},{""adm1_code"":2808,""adm1_name"":""Appenzell Ausser-rhoden""},{""adm1_code"":2809,""adm1_name"":""Appenzell Inner-rhoden""},{""adm1_code"":2810,""adm1_name"":""Basel-landschaft""},{""adm1_code"":2811,""adm1_name"":""Basel-stadt""},{""adm1_code"":2812,""adm1_name"":""Bern""},{""adm1_code"":2813,""adm1_name"":""Fribourg""},{""adm1_code"":2814,""adm1_name"":""Geneve""},{""adm1_code"":2815,""adm1_name"":""Glarus""},{""adm1_code"":2816,""adm1_name"":""Graubunden""},{""adm1_code"":2817,""adm1_name"":""Jura""},{""adm1_code"":2818,""adm1_name"":""Luzern""},{""adm1_code"":2819,""adm1_name"":""Neuchatel""},{""adm1_code"":2820,""adm1_name"":""Nidwalden""},{""adm1_code"":2821,""adm1_name"":""Obwalden""},{""adm1_code"":2822,""adm1_name"":""Sankt Gallen""},{""adm1_code"":2823,""adm1_name"":""Schaffhausen""},{""adm1_code"":2824,""adm1_name"":""Schwyz""},{""adm1_code"":2825,""adm1_name"":""Solothurn""},{""adm1_code"":2826,""adm1_name"":""Thurgau""},{""adm1_code"":2827,""adm1_name"":""Ticino""},{""adm1_code"":2828,""adm1_name"":""Uri""},{""adm1_code"":2829,""adm1_name"":""Valais""},{""adm1_code"":2830,""adm1_name"":""Vaud""},{""adm1_code"":2831,""adm1_name"":""Zug""},{""adm1_code"":2832,""adm1_name"":""Zurich""}]",2011-01-04,2025-11-19
2010-0615-CHE,No,nat-met-ext-col,Natural,Meteorological,Extreme temperature,Cold wave,,,CHE,Switzerland,Western Europe,Europe,Geneve province,,,No,No,No,,,°C,,,,2010,11,30,2010,12,1,,,,,,,,,,,,69.51329329,"[{""adm1_code"":2814,""adm1_name"":""Geneve""}]",2010-12-03,2023-09-25
2012-0019-CHE,No,nat-met-ext-col,Natural,Meteorological,Extreme temperature,Cold wave,GLIDE:CW-2012-000006,,CHE,Switzerland,Western Europe,Europe,"Graubunden, Neuchatel provinces",,,No,No,No,,-35.1,°C,,,,2012,2,7,2012,2,7,,,,,,,,,,,,73.19159161,"[{""adm1_code"":2816,""adm1_name"":""Graubunden""},{""adm1_code"":2819,""adm1_name"":""Neuchatel""}]",2012-02-07,2023-09-25
2012-0485-CHE,No,nat-met-ext-col,Natural,Meteorological,Extreme temperature,Cold wave,,,CHE,Switzerland,Western Europe,Europe,"Aargau, Appenzell Ausser-rhoden, Appenzell Inner-rhoden, Basel-landschaft, Basel-stadt, Bern, Fribourg, Geneve, Glarus, Graubunden, Jura, Luzern, Neuchatel, Nidwalden, Obwalden, Sankt Gallen, Schaffhausen, Schwyz, Solothurn, Thurgau, Ticino, Uri, Valais, Vaud, Zug, Zurich provinces",,,No,No,No,,,°C,,,,2012,12,7,2012,12,31,11,,,,,,,,,,,73.19159161,"[{""adm1_code"":2807,""adm1_name"":""Aargau""},{""adm1_code"":2808,""adm1_name"":""Appenzell Ausser-rhoden""},{""adm1_code"":2809,""adm1_name"":""Appenzell Inner-rhoden""},{""adm1_code"":2810,""adm1_name"":""Basel-landschaft""},{""adm1_code"":2811,""adm1_name"":""Basel-stadt""},{""adm1_code"":2812,""adm1_name"":""Bern""},{""adm1_code"":2813,""adm1_name"":""Fribourg""},{""adm1_code"":2814,""adm1_name"":""Geneve""},{""adm1_code"":2815,""adm1_name"":""Glarus""},{""adm1_code"":2816,""adm1_name"":""Graubunden""},{""adm1_code"":2817,""adm1_name"":""Jura""},{""adm1_code"":2818,""adm1_name"":""Luzern""},{""adm1_code"":2819,""adm1_name"":""Neuchatel""},{""adm1_code"":2820,""adm1_name"":""Nidwalden""},{""adm1_code"":2821,""adm1_name"":""Obwalden""},{""adm1_code"":2822,""adm1_name"":""Sankt Gallen""},{""adm1_code"":2823,""adm1_name"":""Schaffhausen""},{""adm1_code"":2824,""adm1_name"":""Schwyz""},{""adm1_code"":2825,""adm1_name"":""Solothurn""},{""adm1_code"":2826,""adm1_name"":""Thurgau""},{""adm1_code"":2827,""adm1_name"":""Ticino""},{""adm1_code"":2828,""adm1_name"":""Uri""},{""adm1_code"":2829,""adm1_name"":""Valais""},{""adm1_code"":2830,""adm1_name"":""Vaud""},{""adm1_code"":2831,""adm1_name"":""Zug""},{""adm1_code"":2832,""adm1_name"":""Zurich""}]",2013-02-01,2023-09-25
2013-0216-CHE,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,CHE,Switzerland,Western Europe,Europe,"Lausanne city (Vaud province) ; Geneva, Jura, Neuchatel provinces",,Hail,No,No,No,,,Kph,,,,2013,6,20,2013,6,21,,84,,,84,,,112000,150814,250000,336638,74.26372907,"[{""adm1_code"":2814,""adm1_name"":""Geneve""},{""adm1_code"":2817,""adm1_name"":""Jura""},{""adm1_code"":2819,""adm1_name"":""Neuchatel""},{""adm1_code"":2830,""adm1_name"":""Vaud""}]",2014-03-21,2023-09-25
2013-0530-CHE,No,nat-met-sto-ext,Natural,Meteorological,Storm,Extra-tropical storm,HANZE:20271|HANZE:21320,Storm 'Dirk',CHE,Switzerland,Western Europe,Europe,"Aargau, Appenzell Ausser-rhoden, Appenzell Inner-rhoden, Basel-landschaft, Basel-stadt, Bern, Fribourg, Geneve, Glarus, Graubunden, Jura, Luzern, Neuchatel, Nidwalden, Obwalden, Sankt Gallen, Schaffhausen, Schwyz, Solothurn, Thurgau, Ticino, Uri, Valais, Vaud, Zug, Zurich provinces",,,No,No,No,,,Kph,,,,2013,12,24,2013,12,24,,,,,,,,,,,,74.26372907,"[{""adm1_code"":2807,""adm1_name"":""Aargau""},{""adm1_code"":2808,""adm1_name"":""Appenzell Ausser-rhoden""},{""adm1_code"":2809,""adm1_name"":""Appenzell Inner-rhoden""},{""adm1_code"":2810,""adm1_name"":""Basel-landschaft""},{""adm1_code"":2811,""adm1_name"":""Basel-stadt""},{""adm1_code"":2812,""adm1_name"":""Bern""},{""adm1_code"":2813,""adm1_name"":""Fribourg""},{""adm1_code"":2814,""adm1_name"":""Geneve""},{""adm1_code"":2815,""adm1_name"":""Glarus""},{""adm1_code"":2816,""adm1_name"":""Graubunden""},{""adm1_code"":2817,""adm1_name"":""Jura""},{""adm1_code"":2818,""adm1_name"":""Luzern""},{""adm1_code"":2819,""adm1_name"":""Neuchatel""},{""adm1_code"":2820,""adm1_name"":""Nidwalden""},{""adm1_code"":2821,""adm1_name"":""Obwalden""},{""adm1_code"":2822,""adm1_name"":""Sankt Gallen""},{""adm1_code"":2823,""adm1_name"":""Schaffhausen""},{""adm1_code"":2824,""adm1_name"":""Schwyz""},{""adm1_code"":2825,""adm1_name"":""Solothurn""},{""adm1_code"":2826,""adm1_name"":""Thurgau""},{""adm1_code"":2827,""adm1_name"":""Ticino""},{""adm1_code"":2828,""adm1_name"":""Uri""},{""adm1_code"":2829,""adm1_name"":""Valais""},{""adm1_code"":2830,""adm1_name"":""Vaud""},{""adm1_code"":2831,""adm1_name"":""Zug""},{""adm1_code"":2832,""adm1_name"":""Zurich""}]",2013-12-26,2025-11-25
2014-0458-CHE,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,HANZE:996,,CHE,Switzerland,Western Europe,Europe,Ticino province,,,No,No,No,,,Kph,,,,2014,11,15,2014,11,15,2,,,,,,,,,,,75.46845568,"[{""adm1_code"":2827,""adm1_name"":""Ticino""}]",2015-01-15,2025-08-25
2017-0350-CHE,No,nat-geo-mmd-roc,Natural,Geophysical,Mass movement (dry),Rockfall (dry),,,CHE,Switzerland,Western Europe,Europe,"Bregaglia Valley, Bondo in Graubünden canton",,,No,No,No,,,,,,,2017,8,23,2017,8,23,8,,200,,200,,,,,,,78.14100176,"[{""adm1_code"":2816,""adm1_name"":""Graubunden""}]",2017-08-25,2023-09-25
2018-0002-CHE,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,HANZE:20280|HANZE:20600|HANZE:21077,Storm 'Eleanor',CHE,Switzerland,Western Europe,Europe,"Fribourg (west), Bern (Lenk), Luzern, Zurich, Zug, Nidwalden, Schwyz, Pizol (Sankt Gallen)",,Transport accident,No,No,No,,163,Kph,,,,2018,1,3,2018,1,4,,16,,,16,,,16300,20362,,,80.04959626,"[{""adm1_code"":2812,""adm1_name"":""Bern""},{""adm1_code"":2813,""adm1_name"":""Fribourg""},{""adm1_code"":2818,""adm1_name"":""Luzern""},{""adm1_code"":2820,""adm1_name"":""Nidwalden""},{""adm1_code"":2822,""adm1_name"":""Sankt Gallen""},{""adm1_code"":2824,""adm1_name"":""Schwyz""},{""adm1_code"":2831,""adm1_name"":""Zug""},{""adm1_code"":2832,""adm1_name"":""Zurich""}]",2018-01-04,2025-11-27
2018-0397-CHE,No,nat-met-sto-ext,Natural,Meteorological,Storm,Extra-tropical storm,HANZE:20281|HANZE:20691|HANZE:21178|HANZE:2173,"Storms 'Adrian' , 'Vaia'",CHE,Switzerland,Western Europe,Europe,"Ostschweiz, Ticino",,,No,No,No,,,Kph,,,,2018,10,29,2018,10,30,,,,,,,,,,,,80.04959626,,2025-11-27,2025-11-27
2019-0001-CHE,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,HANZE:21179,Storm 'Zeetje',CHE,Switzerland,Western Europe,Europe,"Alpes valaisannes, Verbier, Mont-Rogneux",,"Avalanche (Snow, Debris)",No,No,No,,,Kph,,,,2019,1,13,2019,1,15,4,,,,,,,,,,,81.50030941,"[{""adm1_code"":2829,""adm1_name"":""Valais""}]",2019-01-16,2025-11-24
2019-0239-CHE,No,nat-met-sto-hai,Natural,Meteorological,Storm,Hail,HANZE:21180,,CHE,Switzerland,Western Europe,Europe,"Geneva, Région lémanique",,,No,No,No,,,Kph,,,,2019,6,15,2019,6,16,1,,,,,,,,,,,81.50030941,,2019-06-17,2025-11-24
2020-0051-CHE,No,nat-met-sto-ext,Natural,Meteorological,Storm,Extra-tropical storm,HANZE:20065|HANZE:20110|HANZE:20287|HANZE:20499|HANZE:20608|HANZE:20701|HANZE:20980|HANZE:21044|HANZE:21183|HANZE:21356|HANZE:2343,Storm 'Ciara' (Sabine),CHE,Switzerland,Western Europe,Europe,"Espace Mittelland, Zürich, Zentralschweiz",,,No,No,No,,,Kph,,,,2020,2,10,2020,2,11,1,,,,,,,,,,,82.50568385,,2025-11-24,2025-11-24
2020-0418-CHE,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),HANZE:20289|HANZE:20704|HANZE:2117|HANZE:2180,Storm 'Alex',CHE,Switzerland,Western Europe,Europe,,,"Flood|Slide (land, mud, snow, rock)",No,No,No,,180,Kph,,,,2020,10,2,2020,10,3,,,13,,13,,,,,,,82.50568385,"[{""adm1_code"":2807,""adm1_name"":""Aargau""},{""adm1_code"":2808,""adm1_name"":""Appenzell Ausser-rhoden""},{""adm1_code"":2809,""adm1_name"":""Appenzell Inner-rhoden""},{""adm1_code"":2810,""adm1_name"":""Basel-landschaft""},{""adm1_code"":2811,""adm1_name"":""Basel-stadt""},{""adm1_code"":2812,""adm1_name"":""Bern""},{""adm1_code"":2813,""adm1_name"":""Fribourg""},{""adm1_code"":2814,""adm1_name"":""Geneve""},{""adm1_code"":2815,""adm1_name"":""Glarus""},{""adm1_code"":2816,""adm1_name"":""Graubunden""},{""adm1_code"":2817,""adm1_name"":""Jura""},{""adm1_code"":2818,""adm1_name"":""Luzern""},{""adm1_code"":2819,""adm1_name"":""Neuchatel""},{""adm1_code"":2820,""adm1_name"":""Nidwalden""},{""adm1_code"":2821,""adm1_name"":""Obwalden""},{""adm1_code"":2822,""adm1_name"":""Sankt Gallen""},{""adm1_code"":2823,""adm1_name"":""Schaffhausen""},{""adm1_code"":2824,""adm1_name"":""Schwyz""},{""adm1_code"":2825,""adm1_name"":""Solothurn""},{""adm1_code"":2826,""adm1_name"":""Thurgau""},{""adm1_code"":2827,""adm1_name"":""Ticino""},{""adm1_code"":2828,""adm1_name"":""Uri""},{""adm1_code"":2829,""adm1_name"":""Valais""},{""adm1_code"":2830,""adm1_name"":""Vaud""},{""adm1_code"":2831,""adm1_name"":""Zug""},{""adm1_code"":2832,""adm1_name"":""Zurich""}]",2020-10-15,2025-11-24
2021-0077-CHE,No,nat-hyd-mmw-ava,Natural,Hydrological,Mass movement (wet),Avalanche (wet),,,CHE,Switzerland,Western Europe,Europe,Swiss Alps. Part of canton Valais was placed under the avalanche danger level 5.,,Snow/ice,No,No,No,,,,,,,2021,1,13,2021,1,31,17,,,,,,,,,,,86.38165694,"[{""adm1_code"":2829,""adm1_name"":""Valais""}]",2021-02-10,2023-09-25
2021-0363-CHE,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,CHE,Switzerland,Western Europe,Europe,"Lucerne, Fibourg, Zug counties",,Hail,No,No,No,,,Kph,,,,2021,6,28,2021,6,29,,5,,,5,,,324000,375080,,,86.38165694,"[{""adm1_code"":2813,""adm1_name"":""Fribourg""},{""adm1_code"":2818,""adm1_name"":""Luzern""},{""adm1_code"":2831,""adm1_name"":""Zug""}]",2021-06-30,2023-09-25
2021-0411-CHE,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,CHE,Switzerland,Western Europe,Europe,"Basel, Zurich, Lucerne, Schwyz and Uri Cantons",Torrential rainfall caused by a slow-moving area of low pressure – named “Bernd”,,No,No,No,,,Km2,,,,2021,7,15,2021,7,16,,,,,,,,,,,,86.38165694,"[{""adm1_code"":2810,""adm1_name"":""Basel-landschaft""},{""adm1_code"":2811,""adm1_name"":""Basel-stadt""},{""adm1_code"":2818,""adm1_name"":""Luzern""},{""adm1_code"":2824,""adm1_name"":""Schwyz""},{""adm1_code"":2828,""adm1_name"":""Uri""},{""adm1_code"":2832,""adm1_name"":""Zurich""}]",2021-07-16,2023-09-25
2022-0465-CHE,No,nat-met-ext-hea,Natural,Meteorological,Extreme temperature,Heat wave,GLIDE:HT-2022-000399,,CHE,Switzerland,Western Europe,Europe,,,,No,No,No,,38.3,°C,,,,2022,5,30,2022,9,4,302,,,,,,,,,,,93.29460735,,2023-07-17,2025-06-25
2023-0075-CHE,No,nat-hyd-mmw-ava,Natural,Hydrological,Mass movement (wet),Avalanche (wet),,,CHE,Switzerland,Western Europe,Europe,,,,No,No,No,,,,,,,2023,2,4,2023,2,5,2,,,,,,,,,,,97.13499264,,2023-02-10,2023-09-26
2023-0438-CHE,No,nat-met-ext-hea,Natural,Meteorological,Extreme temperature,Heat wave,,,CHE,Switzerland,Western Europe,Europe,,,,No,No,No,,,°C,,,,2023,7,,2023,8,,294,,,,,,,,,,,97.13499264,,2024-08-13,2024-10-01
2023-0466-CHE,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,CHE,Switzerland,Western Europe,Europe,La Chaux-de-Fonds (Neuchatel),,,No,No,No,,,Kph,,,,2023,7,24,2023,7,25,2,40,15000,,15040,,,,,,,97.13499264,,2023-07-28,2025-03-18
2024-0129-CHE,No,nat-met-sto-ext,Natural,Meteorological,Storm,Extra-tropical storm,,Storm 'Monica' (Elfi),CHE,Switzerland,Western Europe,Europe,"Valais, Val Ferret",,,No,No,No,,,Kph,,,,2024,3,9,2024,3,10,6,,,,,,,,,,,100,,2024-03-29,2024-03-29
2024-0369-CHE,No,nat-met-ext-hea,Natural,Meteorological,Extreme temperature,Heat wave,,,CHE,Switzerland,Western Europe,Europe,,,,No,No,No,,,°C,,,,2024,6,1,2024,9,30,363,,,,,,,,,,,100,,2025-09-29,2025-09-30
2025-0405-CHE,No,nat-cli-glo-glo,Natural,Climatological,Glacial lake outburst flood,Glacial lake outburst flood,,Glacier du Birch,CHE,Switzerland,Western Europe,Europe,Blatten (Lötschental),,"Slide (land, mud, snow, rock)",No,No,Yes,,,,,,,2025,5,28,2025,6,28,1,,,,,,,400000,,500000,,,,2025-06-02,2025-08-05